_op,_source_ts,_connector_batch_id,invoice_id,customer_id,household_id,contract_id,invoice_date,due_date,total_amount,tax_amount,status,created_at,updated_at
INSERT,2025-02-01 06:00:00,batch_010,9001,1001,2001,6001,2025-02-01,2025-02-28,436.25,87.25,issued,2025-02-01 06:00:00,2025-02-01 06:00:00
INSERT,2025-02-01 06:05:00,batch_010,9002,1002,2002,6002,2025-02-01,2025-02-28,373.75,74.75,issued,2025-02-01 06:05:00,2025-02-01 06:05:00
INSERT,2025-02-01 06:10:00,batch_010,9003,1003,2003,6003,2025-02-01,2025-02-28,1873.75,374.75,issued,2025-02-01 06:10:00,2025-02-01 06:10:00
INSERT,2025-02-01 06:15:00,batch_010,9004,1004,2004,6004,2025-02-01,2025-02-28,498.75,99.75,issued,2025-02-01 06:15:00,2025-02-01 06:15:00
INSERT,2025-02-01 06:20:00,batch_010,9005,1005,2005,6005,2025-02-01,2025-02-28,1623.75,324.75,issued,2025-02-01 06:20:00,2025-02-01 06:20:00
INSERT,2025-02-01 06:25:00,batch_010,9006,1006,2006,6006,2025-02-01,2025-02-28,436.25,87.25,issued,2025-02-01 06:25:00,2025-02-01 06:25:00
INSERT,2025-02-01 06:30:00,batch_010,9007,1007,2007,6007,2025-02-01,2025-02-28,561.25,112.25,issued,2025-02-01 06:30:00,2025-02-01 06:30:00
INSERT,2025-02-01 06:35:00,batch_010,9008,1008,2008,6008,2025-02-01,2025-02-28,498.75,99.75,issued,2025-02-01 06:35:00,2025-02-01 06:35:00
INSERT,2025-02-01 06:40:00,batch_010,9009,1009,2009,6009,2025-02-01,2025-02-28,1873.75,374.75,issued,2025-02-01 06:40:00,2025-02-01 06:40:00
INSERT,2025-02-01 06:45:00,batch_010,9010,1010,2010,6010,2025-02-01,2025-02-28,436.25,87.25,issued,2025-02-01 06:45:00,2025-02-01 06:45:00
INSERT,2025-02-01 06:50:00,batch_010,9011,1001,2011,6011,2025-02-01,2025-02-28,561.25,112.25,issued,2025-02-01 06:50:00,2025-02-01 06:50:00
INSERT,2025-02-01 06:55:00,batch_010,9012,1004,2004,6012,2025-02-01,2025-02-28,123.75,24.75,issued,2025-02-01 06:55:00,2025-02-01 06:55:00
INSERT,2025-03-01 06:00:00,batch_015,9013,1001,2001,6001,2025-03-01,2025-03-31,561.25,112.25,issued,2025-03-01 06:00:00,2025-03-01 06:00:00
INSERT,2025-03-01 06:05:00,batch_015,9014,1002,2002,6002,2025-03-01,2025-03-31,373.75,74.75,issued,2025-03-01 06:05:00,2025-03-01 06:05:00
INSERT,2025-03-01 06:10:00,batch_015,9015,1003,2003,6003,2025-03-01,2025-03-31,1998.75,399.75,issued,2025-03-01 06:10:00,2025-03-01 06:10:00
UPDATE,2025-02-15 10:00:00,batch_013,9001,1001,2001,6001,2025-02-01,2025-02-28,436.25,87.25,paid,2025-02-01 06:00:00,2025-02-15 10:00:00
UPDATE,2025-02-18 09:00:00,batch_013,9002,1002,2002,6002,2025-02-01,2025-02-28,373.75,74.75,paid,2025-02-01 06:05:00,2025-02-18 09:00:00
UPDATE,2025-02-20 14:00:00,batch_014,9003,1003,2003,6003,2025-02-01,2025-02-28,1873.75,374.75,paid,2025-02-01 06:10:00,2025-02-20 14:00:00
UPDATE,2025-02-25 11:00:00,batch_014,9004,1004,2004,6004,2025-02-01,2025-02-28,498.75,99.75,paid,2025-02-01 06:15:00,2025-02-25 11:00:00
UPDATE,2025-02-28 16:00:00,batch_015,9005,1005,2005,6005,2025-02-01,2025-02-28,1623.75,324.75,paid,2025-02-01 06:20:00,2025-02-28 16:00:00
UPDATE,2025-03-05 10:00:00,batch_016,9007,1007,2007,6007,2025-02-01,2025-02-28,561.25,112.25,overdue,2025-02-01 06:30:00,2025-03-05 10:00:00
UPDATE,2025-03-10 09:00:00,batch_017,9009,1009,2009,6009,2025-02-01,2025-02-28,1873.75,374.75,overdue,2025-02-01 06:40:00,2025-03-10 09:00:00
DELETE,2025-03-10 09:30:00,batch_017,9007,1007,2007,6007,2025-02-01,2025-02-28,561.25,112.25,voided,2025-02-01 06:30:00,2025-03-10 09:30:00
INSERT,2025-03-30 11:15:00,batch_028,9016,1011,2011,6011,2025-03-30,2025-04-26,722.50,144.50,paid,2025-03-30 11:15:00,2025-03-30 11:15:00
INSERT,2025-04-27 11:15:00,batch_028,9017,1011,2011,6011,2025-04-27,2025-05-24,411.25,82.25,issued,2025-04-27 11:15:00,2025-04-27 11:15:00
INSERT,2025-03-30 08:20:00,batch_029,9018,1012,2012,6012,2025-03-30,2025-04-26,885.00,177.00,paid,2025-03-30 08:20:00,2025-03-30 08:20:00
INSERT,2025-04-27 08:20:00,batch_029,9019,1012,2012,6012,2025-04-27,2025-05-24,573.75,114.75,overdue,2025-04-27 08:20:00,2025-04-27 08:20:00
INSERT,2025-03-30 09:25:00,batch_030,9020,1013,2013,6013,2025-03-30,2025-04-26,735.00,147.00,paid,2025-03-30 09:25:00,2025-03-30 09:25:00
INSERT,2025-04-27 09:25:00,batch_030,9021,1013,2013,6013,2025-04-27,2025-05-24,423.75,84.75,issued,2025-04-27 09:25:00,2025-04-27 09:25:00
INSERT,2025-03-31 10:30:00,batch_031,9022,1014,2014,6014,2025-03-31,2025-04-27,697.50,139.50,paid,2025-03-31 10:30:00,2025-03-31 10:30:00
INSERT,2025-04-28 10:30:00,batch_031,9023,1014,2014,6014,2025-04-28,2025-05-25,386.25,77.25,issued,2025-04-28 10:30:00,2025-04-28 10:30:00
INSERT,2025-03-31 11:10:00,batch_032,9024,1015,2015,6015,2025-03-31,2025-04-27,897.50,179.50,paid,2025-03-31 11:10:00,2025-03-31 11:10:00
INSERT,2025-04-28 11:10:00,batch_032,9025,1015,2015,6015,2025-04-28,2025-05-25,586.25,117.25,issued,2025-04-28 11:10:00,2025-04-28 11:10:00
INSERT,2025-03-31 08:15:00,batch_033,9026,1016,2016,6016,2025-03-31,2025-04-27,2160.00,432.00,paid,2025-03-31 08:15:00,2025-03-31 08:15:00
INSERT,2025-04-28 08:15:00,batch_033,9027,1016,2016,6016,2025-04-28,2025-05-25,1661.25,332.25,overdue,2025-04-28 08:15:00,2025-04-28 08:15:00
INSERT,2025-04-01 09:20:00,batch_034,9028,1017,2017,6017,2025-04-01,2025-04-28,710.00,142.00,paid,2025-04-01 09:20:00,2025-04-01 09:20:00
INSERT,2025-04-29 09:20:00,batch_034,9029,1017,2017,6017,2025-04-29,2025-05-26,398.75,79.75,issued,2025-04-29 09:20:00,2025-04-29 09:20:00
INSERT,2025-04-01 10:25:00,batch_035,9030,1018,2018,6018,2025-04-01,2025-04-28,2372.50,474.50,paid,2025-04-01 10:25:00,2025-04-01 10:25:00
INSERT,2025-04-29 10:25:00,batch_035,9031,1018,2018,6018,2025-04-29,2025-05-26,1873.75,374.75,issued,2025-04-29 10:25:00,2025-04-29 10:25:00
INSERT,2025-04-01 11:30:00,batch_036,9032,1019,2019,6019,2025-04-01,2025-04-28,760.00,152.00,paid,2025-04-01 11:30:00,2025-04-01 11:30:00
INSERT,2025-04-29 11:30:00,batch_036,9033,1019,2019,6019,2025-04-29,2025-05-26,448.75,89.75,issued,2025-04-29 11:30:00,2025-04-29 11:30:00
INSERT,2025-04-02 08:10:00,batch_037,9034,1020,2020,6020,2025-04-02,2025-04-29,685.00,137.00,paid,2025-04-02 08:10:00,2025-04-02 08:10:00
INSERT,2025-04-30 08:10:00,batch_037,9035,1020,2020,6020,2025-04-30,2025-05-27,373.75,74.75,overdue,2025-04-30 08:10:00,2025-04-30 08:10:00
INSERT,2025-04-02 09:15:00,batch_038,9036,1021,2021,6021,2025-04-02,2025-04-29,2247.50,449.50,paid,2025-04-02 09:15:00,2025-04-02 09:15:00
INSERT,2025-04-30 09:15:00,batch_038,9037,1021,2021,6021,2025-04-30,2025-05-27,1748.75,349.75,issued,2025-04-30 09:15:00,2025-04-30 09:15:00
INSERT,2025-04-02 10:20:00,batch_039,9038,1022,2022,6022,2025-04-02,2025-04-29,872.50,174.50,paid,2025-04-02 10:20:00,2025-04-02 10:20:00
INSERT,2025-04-30 10:20:00,batch_039,9039,1022,2022,6022,2025-04-30,2025-05-27,561.25,112.25,issued,2025-04-30 10:20:00,2025-04-30 10:20:00
INSERT,2025-03-30 11:15:00,batch_028,9040,1011,2011,6011,2025-03-30,2025-04-26,722.50,144.50,paid,2025-03-30 11:15:00,2025-03-30 11:15:00
INSERT,2025-04-27 11:15:00,batch_028,9041,1011,2011,6011,2025-04-27,2025-05-24,411.25,82.25,issued,2025-04-27 11:15:00,2025-04-27 11:15:00
INSERT,2025-03-30 08:20:00,batch_029,9042,1012,2012,6012,2025-03-30,2025-04-26,885.00,177.00,paid,2025-03-30 08:20:00,2025-03-30 08:20:00
INSERT,2025-04-27 08:20:00,batch_029,9043,1012,2012,6012,2025-04-27,2025-05-24,573.75,114.75,overdue,2025-04-27 08:20:00,2025-04-27 08:20:00
INSERT,2025-03-30 09:25:00,batch_030,9044,1013,2013,6013,2025-03-30,2025-04-26,735.00,147.00,paid,2025-03-30 09:25:00,2025-03-30 09:25:00
INSERT,2025-04-27 09:25:00,batch_030,9045,1013,2013,6013,2025-04-27,2025-05-24,423.75,84.75,issued,2025-04-27 09:25:00,2025-04-27 09:25:00
INSERT,2025-03-31 10:30:00,batch_031,9046,1014,2014,6014,2025-03-31,2025-04-27,697.50,139.50,paid,2025-03-31 10:30:00,2025-03-31 10:30:00
INSERT,2025-04-28 10:30:00,batch_031,9047,1014,2014,6014,2025-04-28,2025-05-25,386.25,77.25,issued,2025-04-28 10:30:00,2025-04-28 10:30:00
INSERT,2025-03-31 11:10:00,batch_032,9048,1015,2015,6015,2025-03-31,2025-04-27,897.50,179.50,paid,2025-03-31 11:10:00,2025-03-31 11:10:00
INSERT,2025-04-28 11:10:00,batch_032,9049,1015,2015,6015,2025-04-28,2025-05-25,586.25,117.25,issued,2025-04-28 11:10:00,2025-04-28 11:10:00
INSERT,2025-03-31 08:15:00,batch_033,9050,1016,2016,6016,2025-03-31,2025-04-27,2160.00,432.00,paid,2025-03-31 08:15:00,2025-03-31 08:15:00
INSERT,2025-04-28 08:15:00,batch_033,9051,1016,2016,6016,2025-04-28,2025-05-25,1661.25,332.25,overdue,2025-04-28 08:15:00,2025-04-28 08:15:00
INSERT,2025-04-01 09:20:00,batch_034,9052,1017,2017,6017,2025-04-01,2025-04-28,710.00,142.00,paid,2025-04-01 09:20:00,2025-04-01 09:20:00
INSERT,2025-04-29 09:20:00,batch_034,9053,1017,2017,6017,2025-04-29,2025-05-26,398.75,79.75,issued,2025-04-29 09:20:00,2025-04-29 09:20:00
INSERT,2025-04-01 10:25:00,batch_035,9054,1018,2018,6018,2025-04-01,2025-04-28,2372.50,474.50,paid,2025-04-01 10:25:00,2025-04-01 10:25:00
INSERT,2025-04-29 10:25:00,batch_035,9055,1018,2018,6018,2025-04-29,2025-05-26,1873.75,374.75,issued,2025-04-29 10:25:00,2025-04-29 10:25:00
INSERT,2025-04-01 11:30:00,batch_036,9056,1019,2019,6019,2025-04-01,2025-04-28,760.00,152.00,paid,2025-04-01 11:30:00,2025-04-01 11:30:00
INSERT,2025-04-29 11:30:00,batch_036,9057,1019,2019,6019,2025-04-29,2025-05-26,448.75,89.75,issued,2025-04-29 11:30:00,2025-04-29 11:30:00
INSERT,2025-04-02 08:10:00,batch_037,9058,1020,2020,6020,2025-04-02,2025-04-29,685.00,137.00,paid,2025-04-02 08:10:00,2025-04-02 08:10:00
INSERT,2025-04-30 08:10:00,batch_037,9059,1020,2020,6020,2025-04-30,2025-05-27,373.75,74.75,overdue,2025-04-30 08:10:00,2025-04-30 08:10:00
INSERT,2025-04-02 09:15:00,batch_038,9060,1021,2021,6021,2025-04-02,2025-04-29,2247.50,449.50,paid,2025-04-02 09:15:00,2025-04-02 09:15:00
INSERT,2025-04-30 09:15:00,batch_038,9061,1021,2021,6021,2025-04-30,2025-05-27,1748.75,349.75,issued,2025-04-30 09:15:00,2025-04-30 09:15:00
INSERT,2025-04-02 10:20:00,batch_039,9062,1022,2022,6022,2025-04-02,2025-04-29,872.50,174.50,paid,2025-04-02 10:20:00,2025-04-02 10:20:00
INSERT,2025-04-30 10:20:00,batch_039,9063,1022,2022,6022,2025-04-30,2025-05-27,561.25,112.25,issued,2025-04-30 10:20:00,2025-04-30 10:20:00
