_op,_source_ts,_connector_batch_id,service_id,service_name,category,description,is_active,created_at,updated_at
INSERT,2025-01-02 07:40:00,batch_001,8001,Device Installation,installation,On-site installation of smart home devices by certified technician,true,2025-01-02 07:40:00,2025-01-02 07:40:00
INSERT,2025-01-02 07:45:00,batch_001,8002,Firmware Update,maintenance,Remote or on-site firmware update for all NordHjem devices,true,2025-01-02 07:45:00,2025-01-02 07:45:00
INSERT,2025-01-02 07:50:00,batch_001,8003,Device Replacement,maintenance,Replacement of faulty devices under warranty or service plan,true,2025-01-02 07:50:00,2025-01-02 07:50:00
INSERT,2025-01-02 07:55:00,batch_001,8004,Energy Audit,consulting,Comprehensive home or office energy efficiency assessment,true,2025-01-02 07:55:00,2025-01-02 07:55:00
INSERT,2025-01-02 08:00:00,batch_001,8005,Technical Support,support,Remote technical support via phone or chat,true,2025-01-02 08:00:00,2025-01-02 08:00:00
INSERT,2025-01-02 08:05:00,batch_001,8006,System Decommission,installation,Safe removal and recycling of installed devices,true,2025-01-02 08:05:00,2025-01-02 08:05:00
UPDATE,2025-02-01 08:10:00,batch_010,8004,Energy Audit,consulting,Comprehensive home or office energy efficiency assessment with sustainability report,true,2025-01-02 07:55:00,2025-02-01 08:10:00
UPDATE,2025-03-01 08:10:00,batch_015,8006,System Decommission,installation,Safe removal and recycling of installed devices,false,2025-01-02 08:05:00,2025-03-01 08:10:00
DELETE,2025-03-10 08:00:00,batch_017,8006,System Decommission,installation,Safe removal and recycling of installed devices,false,2025-01-02 08:05:00,2025-03-10 08:00:00
